,name,A-sky,B-pattern,C-thick-dark,D-thick-white,E-veil
447,panel1_NVR_ch1_jpg_20230501091800.jpg,3.978212922811508,0.0017723396013025194,1.8136508762836456,4.064223542809486,90.1421308517456
448,panel1_NVR_ch1_jpg_20230501091900.jpg,3.29497791826725,0.0012778180462191813,1.6349006444215775,3.6518268287181854,91.41701459884644
449,panel1_NVR_ch1_jpg_20230501092100.jpg,3.8238830864429474,0.0011642204299278092,1.2890269048511982,3.241836652159691,91.64407849311829
450,panel1_NVR_ch1_jpg_20230501092200.jpg,2.6177026331424713,0.0014713306882185861,1.4020035043358803,2.601906843483448,93.3769166469574
451,panel1_NVR_ch1_jpg_20230501092300.jpg,2.105286531150341,0.0014587166333512869,1.4570907689630985,2.0556705072522163,94.38050389289856
452,panel1_NVR_ch1_jpg_20230501092500.jpg,1.577167585492134,0.0016045201846281998,1.503383181989193,1.8918951973319054,95.02594470977783
453,panel1_NVR_ch1_jpg_20230501092600.jpg,1.5266742557287216,0.0015432284271810204,1.6759440302848816,1.8861081451177597,94.90973353385925
454,panel1_NVR_ch1_jpg_20230501092700.jpg,2.6696328073740005,0.0028782238587155007,1.9481692463159561,2.2540727630257607,93.12524795532227
455,panel1_NVR_ch1_jpg_20230501092900.jpg,1.9684508442878723,0.0033493288356112316,1.9491186365485191,2.808142639696598,93.27093362808228
456,panel1_NVR_ch1_jpg_20230501093000.jpg,3.6910422146320343,0.004500048817135394,2.389988861978054,3.261418640613556,90.6530499458313
457,panel1_NVR_ch1_jpg_20230501093100.jpg,1.9445426762104034,0.0077996628533583134,4.306270554661751,4.237768054008484,89.50361609458923
458,panel1_NVR_ch1_jpg_20230501093300.jpg,2.143118716776371,0.005134175444254652,3.247573599219322,5.617170035839081,88.98700475692749
459,panel1_NVR_ch1_jpg_20230501093400.jpg,2.3634934797883034,0.0060670125094475225,4.841996729373932,11.667069792747498,81.1213731765747
460,panel1_NVR_ch1_jpg_20230501093500.jpg,2.9202252626419067,0.0033033593354048207,3.5158880054950714,15.015478432178497,78.54510545730591
461,panel1_NVR_ch1_jpg_20230501093700.jpg,1.9082672894001007,0.00257763695117319,4.206776991486549,24.649733304977417,69.23264861106873
462,panel1_NVR_ch1_jpg_20230501093800.jpg,1.7168477177619934,0.0020571906134136952,4.441140219569206,30.470871925354004,63.369083404541016
463,panel1_NVR_ch1_jpg_20230501093900.jpg,1.927853561937809,0.0019198898371541873,3.8160745054483414,29.036855697631836,65.21729826927185
464,panel1_NVR_ch1_jpg_20230501094100.jpg,1.8243391066789627,0.002702036545088049,1.6899986192584038,8.248399943113327,88.23456168174744
465,panel1_NVR_ch1_jpg_20230501094200.jpg,1.1230035685002804,0.0017855603800853714,1.6065185889601707,5.330090224742889,91.93860292434692
466,panel1_NVR_ch1_jpg_20230501094300.jpg,0.33741132356226444,0.0011536944839463104,2.6586415246129036,2.6656512171030045,94.33713555335999
467,panel1_NVR_ch1_jpg_20230501094600.jpg,0.08175569237209857,0.0027761752789956518,1.7592472955584526,0.6805617362260818,97.47565984725952
468,panel1_NVR_ch1_jpg_20230501094700.jpg,0.11388389393687248,0.0031713072530692443,1.5546241775155067,1.654866524040699,96.6734528541565
469,panel1_NVR_ch1_jpg_20230501094500.jpg,0.09199787746183574,0.0012661143045988865,1.6038021072745323,0.5259507801383734,97.77697920799255
470,panel1_NVR_ch1_jpg_20230501094900.jpg,0.4360583610832691,0.03715568163897842,2.408469095826149,5.124961584806442,91.9933557510376
471,panel1_NVR_ch1_jpg_20230501095000.jpg,0.5497003439813852,0.03538774908520281,3.062618151307106,14.89686518907547,81.45542740821838
472,panel1_NVR_ch1_jpg_20230501095100.jpg,0.3742010798305273,0.03906810889020562,3.5264648497104645,26.425698399543762,69.6345567703247
473,panel1_NVR_ch1_jpg_20230501095300.jpg,0.1438129344023764,0.02340318023925647,4.0703184902668,51.50654911994934,44.2559152841568
474,panel1_NVR_ch1_jpg_20230501095400.jpg,0.09177441825158894,0.019818330474663526,4.142763465642929,61.36587858200073,34.37976539134979
475,panel1_NVR_ch1_jpg_20230501095500.jpg,0.10562683455646038,0.011729019024642184,4.146667942404747,67.3699676990509,28.36601436138153
476,panel1_NVR_ch1_jpg_20230501095700.jpg,0.07069660350680351,0.0016790692825452425,1.5165516175329685,81.05758428573608,17.353488504886627
477,panel1_NVR_ch1_jpg_20230501095800.jpg,0.09462878224439919,0.0012814273759431671,1.180277206003666,82.88898468017578,15.834829211235046
478,panel1_NVR_ch1_jpg_20230501095900.jpg,0.05883493577130139,0.0003911710336979013,1.0440505109727383,85.37988662719727,13.516846299171448
479,panel1_NVR_ch1_jpg_20230501100100.jpg,0.011169116623932496,0.00041314124246127903,0.595237547531724,93.0252194404602,6.367960572242737
480,panel1_NVR_ch1_jpg_20230501100200.jpg,0.0019794368199654855,0.0007837156772438902,0.41586640290915966,95.52384614944458,4.057524353265762
481,panel1_NVR_ch1_jpg_20230501100300.jpg,0.0067913431848865,0.0022780775907449424,4.124796390533447,89.20525312423706,6.660883873701096
482,panel1_NVR_ch1_jpg_20230501100500.jpg,0.005162029265193269,0.0003626048737714882,19.290484488010406,78.00217866897583,2.7018090710043907
483,panel1_NVR_ch1_jpg_20230501100600.jpg,0.002735163980105426,0.0007383502179436618,9.809277951717377,87.6926064491272,2.4946365505456924
484,panel1_NVR_ch1_jpg_20230501100700.jpg,0.0016400950698880479,0.006334250065265223,40.548765659332275,56.60436153411865,2.838898077607155
